Consumer,Producer,Consumerrating,Producerrating,TAG
114,113,0.5734782055756914,0.7126554175599406,G
114,112,0.22061923106531112,0.2684421880906317,G
114,113,0.5956370976372676,0.6343238697715949,G
114,112,0.2248672432039669,0.4444501373738342,G
114,112,0.3771210908383549,0.7429950364200467,G
114,111,0.7615118915711319,0.41450714470381866,G
114,113,0.5194024605682575,0.7293269430251234,G
114,111,0.2464064441353313,0.6430543414024728,G
114,111,0.578124446602316,0.8312223534785802,G
114,112,0.038973253068766756,0.675532969886288,G
114,111,0.49889300718460294,0.21269151981323042,G
114,112,0.043699759437750285,0.9549697524628116,G
114,110,0.30093409832557394,0.08466373345556122,G
114,110,0.9193062844758367,0.6210123233265918,G
115,114,0.31240035194654603,0.029878916624624052,G
114,113,0.3904193346754725,0.3480131084335747,G
115,114,0.44518496495815374,0.4050506434490322,G
114,113,0.4028417313596565,0.5096628792919844,G
114,111,0.19372886953728885,0.748181628366157,G
114,113,0.186247822194618,0.21428954992467553,G
114,113,0.7157953149160865,0.34974432270928657,G
114,113,0.7292273693838611,0.9384667462090553,G
114,113,0.8064716806184906,0.5891502003743123,G
114,113,0.013754709411891497,0.8343867215588632,G
114,113,0.9630587750875734,0.13208253510670687,G
114,112,0.42206942918531687,0.2741443002235956,G
114,111,0.44396431362204924,0.8165867320605895,G
114,110,0.22242064207933565,0.765858346360118,G
115,111,0.43440527676132523,0.09472027200948807,G
115,111,0.7310343189303729,0.537761684771646,G
115,113,0.24252315610949016,0.8322266374570021,G
115,113,0.27074472424978546,0.8500987419003754,G
115,112,0.46895872576346564,0.3518237289508822,G
115,114,0.8716844209453928,0.10697667991955706,G
115,110,0.028608974389287,0.0812278871381904,G
115,110,0.5367059463952608,0.5319812386693282,G
115,112,0.879032235155561,0.18651482803837416,G
115,110,0.9955533534148482,0.9340413082301203,G
115,111,0.22415276303902787,0.044718243402864344,G
115,114,0.25582020240116365,0.6206020762099731,G
115,111,0.5470703408917404,0.8422790236477179,G
115,110,0.8403079826536383,0.9735806450414912,G
115,113,0.42643265559414956,0.7984228173525626,G
115,112,0.851787456132809,0.8499007040033607,G
115,113,0.3556846935455571,0.48458041698956067,G
115,110,0.6858203631877466,0.9328872841917126,G
115,112,0.6686842096745488,0.9027910034177947,G
115,110,0.37315081211156087,0.7983408260385726,G
115,111,0.39605276580962834,0.3250192546733044,G
115,111,0.42951117613533696,0.4948057107933499,G
115,112,0.497366190934203,0.9555702185494265,G
115,110,0.44390607478451416,0.5013984149380828,G
115,114,0.271052559641068,0.3067893647472707,G
115,114,0.41504652836661493,0.8892848449495387,G
115,111,0.6579206563174284,0.9550250669574383,G
115,114,0.20351846588774303,0.25849993511955494,G
115,111,0.2994627149710676,0.8311623584410499,G
115,112,0.5827015381756442,0.6042801017523637,G
115,113,0.7130474242332155,0.4290970351666492,G
115,111,0.7994995598279151,0.4892871078236526,G
115,113,0.24699930107577894,0.9314121756362327,G
115,111,0.207042297062762,0.7816287099114175,G
115,110,0.8280720890422393,0.10738847072764734,G
115,112,0.5908671113844663,0.14461823972449583,G
115,110,0.766138031927694,0.1414784992015926,G
115,113,0.28438383499807096,0.0999831657135909,G
115,114,0.3363194045886586,0.8993893575828674,G
115,114,0.7651115261003655,0.7229551993332084,G
115,114,0.5928489261143003,0.757976913134134,G
115,110,0.23101175070307967,0.47555512827216506,G
115,112,0.07352187126394594,0.6509919187308942,G
115,114,0.7574093860091029,0.14508156992317334,G
115,112,0.19128089175882412,0.9803577819641643,G
115,111,0.6220267356644276,0.7177709662534622,G
115,113,0.9648975681522575,0.6923254601918721,G
115,111,0.1044467952757745,0.9249174363774079,G
115,110,0.4083407451187646,0.9969946084474514,G
115,110,0.18834290027542655,0.28807339013629363,G
115,111,0.5865283468132937,0.3808970526136952,G
115,112,0.5904214171916767,0.7451429315954596,G
115,114,0.4165717158183574,0.2952176658914072,G
115,111,0.9887906031082259,0.13156841870743285,G
115,114,0.12765694975814712,0.315520880206864,G
115,113,0.43025579097840605,0.9358827716152288,G
115,114,0.4853300531712349,0.15157786493213043,G
115,113,0.23243035490074349,0.7761374669709846,G
115,113,0.15616165572837326,0.22384179944869265,G
115,114,0.1300693063843965,0.2377836825870442,G
115,113,0.5571289234947162,0.165358406109267,G
115,110,0.14862206381715015,0.5638764882111387,G
115,112,0.689458402566906,0.890860987546456,G
115,111,0.4924143928849337,0.955285995476164,G
115,114,0.8219403035288266,0.35526457294443736,G
115,112,0.0741182725925027,0.2804134742798702,G
115,114,0.42903608237610524,0.7849958919866472,G
115,112,0.5629428250029268,0.1688636816229293,G
115,113,0.2946534088888487,0.7650140022376619,G
115,112,0.12267735896285259,0.17945982892818801,G
115,114,0.2773035032182133,0.8717313643488026,G
115,111,0.9824233237308778,0.17767839418184495,G
115,114,0.011512177408815938,0.45418118107124006,G
115,111,0.5645353940464544,0.5645149416671972,G
115,111,0.4622662078026698,0.5326209479637058,G
115,111,0.33751608739109795,0.7119172157152929,G
115,114,0.23557165414576697,0.24709075585054274,G
115,114,0.7790391476695286,0.5110688623864543,G
115,114,0.23607190932228594,0.6897446078520795,G
115,111,0.9352863536456069,0.28993286122405604,G
115,113,0.40932344689332845,0.9400609116608224,G
115,112,0.31963491935826815,0.6210781486446957,G
115,110,0.9698036093734969,0.0033124635946730763,G
115,113,0.12838830726324457,0.474385255224393,G
115,113,0.7309287616482022,0.07975055408687703,G
115,114,0.3811339146241105,0.6334938042373334,G
115,113,0.4203954188094283,0.06117941447834829,G
115,111,0.698795032142182,0.5388818160494445,G
115,110,0.2101511261860869,0.03786334261417512,G
115,112,0.0632457217397564,0.9322804023996344,G
115,113,0.5531471370374366,0.06260086788896013,G
115,113,0.23730544424294864,0.7296975667198768,G
115,111,0.34904341543391315,0.9226816393884673,G
115,113,0.12261449786057832,0.15330121420200793,G
115,110,0.815223965662181,0.2850245734476238,G
115,110,0.284826576445699,0.3461788082027266,G
115,113,0.5643905402142113,0.12833719488919482,G
115,110,0.02055982607907758,0.8818714676573935,G
115,110,0.8758234225576507,0.07869225036623984,G
115,113,0.4571495221359876,0.9473345202635282,G
115,112,0.5392244013085749,0.6861019751402588,G
115,110,0.5010661979845757,0.7836602888013157,G
115,114,0.8432667690024118,0.33972318373696686,G
115,113,0.8785011403641464,0.3223692020920401,G
115,111,0.8567214105596884,0.6143285565755281,G
115,110,0.8950437885103832,0.5704409605467405,G
115,110,0.7412615640482804,0.5560617825549145,G
115,111,0.9714323160653209,0.04763662747320219,G
115,113,0.12898530548943643,0.42486812801800566,G
115,113,0.8381695841895508,0.26874542317247174,G
115,110,0.6243823384362844,0.8922382644133762,G
115,111,0.31937757065571837,0.4250312379777442,G
115,113,0.1778638692642487,0.6826217024380716,G
115,112,0.40307389762656354,0.8618073349205992,G
115,111,0.81863742887405,0.892646660698527,G
115,112,0.07105625873580312,0.6697034227026789,G
115,111,0.44131400432034096,0.7005998710274534,G
115,111,0.6845365080505147,0.41522047619139935,G
115,110,0.9685005599175858,0.3018949123598439,G
115,110,0.8460855221252764,0.9582337046722228,G
115,110,0.8258444493743199,0.5999418785832038,G
115,111,0.19016357020099084,0.4242637425463779,G
115,112,0.6238457836476173,0.44709417091633197,G
115,111,0.5308844212350953,0.8621497172739583,G
115,114,0.05092325292063771,0.859652418216756,G
115,110,0.1343934573416925,0.07370056425548,G
115,111,0.4028094273309416,0.5471118028179436,G
115,114,0.030624112923599234,0.12556405647930724,G
115,110,0.20548259743730213,0.9458436249737804,G
115,113,0.01591565244890214,0.9479649907884332,G
115,112,0.24060663410977434,0.9628938809212577,G
115,112,0.2938346216214669,0.0272441660653141,G
115,111,0.4782059589912232,0.9366342015491617,G
115,111,0.2930260369140989,0.4382988568935039,G
115,112,0.2931586368301844,0.057687341469961684,G
115,111,0.9027756373890989,0.9205091550263376,G
115,114,0.5043763837236906,0.6308842390769656,G
115,111,0.5622059294228828,0.8687687859500229,G
115,112,0.8764895409728201,0.45159123492835884,G
115,112,0.397618200101196,0.06338651865141143,G
115,110,0.41878087864850067,0.7730767888089205,G
115,111,0.10634796865234275,0.896556965469234,G
115,113,0.7807047254573589,0.9852159912549872,G
115,113,0.8797607025783848,0.9318305758405443,G
115,113,0.8758423195267866,0.04071002941484425,G
115,111,0.4664644350312387,0.04881975934281668,G
115,113,0.42062411873898475,0.414389846172295,G
115,114,0.9616368141318057,0.6318672838382343,G
115,114,0.42631824596494894,0.9653658063249968,G
115,112,0.6519505627115234,0.697181359779376,G
115,112,0.13415709408349297,0.3644868372748803,G
115,110,0.09344024939520057,0.0057433054230388025,G
115,111,0.7657848460749577,0.09023845548483223,G
115,113,0.45030698335671426,0.1563451512106213,G
115,110,0.6213303781272437,0.31856522715830893,G
115,113,0.44286867168800836,0.8170178455742502,G
115,111,0.5833161319334684,0.5339507384124995,G
115,110,0.7517681026431959,0.042375370253929345,G
115,113,0.643356394180436,0.9241982522147052,G
115,110,0.6188581009873265,0.48954661293697843,G
115,112,0.6491599818107061,0.38175070822917767,G
115,110,0.25106094308890026,0.3862367361006217,G
115,113,0.7783904028715616,0.30817724591238616,G
115,113,0.9631949562355834,0.12976080612630148,G
115,114,0.33710414925639587,0.24450513152816555,G
115,112,0.7552816433671019,0.4832369275016576,G
115,110,0.6550605323723425,0.28622964794728833,G
115,114,0.7824733790302504,0.4235129761272457,G
115,114,0.805799368935276,0.9276293547670419,G
115,112,0.08568220269042592,0.6022814084364679,G
115,113,0.5730578462170003,0.9553589500680975,G
115,113,0.5999385703938157,0.3872103803868594,G
115,111,0.15427627579553538,0.9676767456931334,G
115,113,0.9714228878486724,0.05172437992605039,G
115,110,0.6355267486336478,0.5093211824425194,G
115,110,0.34780807810535674,0.12457229561450711,G
115,111,0.36899961432285,0.6158700534933783,G
115,111,0.8968633008396062,0.19235009205795361,G
115,112,0.9635765552198735,0.990451031100548,G
115,111,0.8813892002857401,0.3053751014353143,G
115,114,0.059140726286625145,0.5791171632514408,G
115,112,0.24849331395540486,0.243321455071845,G
115,110,0.06385364826235707,0.6655983033626259,G
115,110,0.9599035726206059,0.6212725293258262,G
115,114,0.43584810193142787,0.07284358501861232,G
115,113,0.9008048845987968,0.6343968355671898,G
115,114,0.30152492128705466,0.701594041317012,G
115,114,0.995975257805952,0.4511591664393212,G
115,111,0.30840382839897273,0.28572732095527675,G
115,114,0.8639094476631379,0.9703868997044992,G
115,112,0.49127146780829345,0.66729512635055,G
115,114,0.9313000526458257,0.8522650608902343,G
115,112,0.843805200314005,0.07733794466827204,G
115,113,0.7085443633698172,0.5923059828977378,G
115,114,0.08349613451428584,0.6635746707605763,G
115,112,0.731992212936924,0.942627408551849,G
115,114,0.7538219740704721,0.25467687605199485,G
115,110,0.3555987450173955,0.49489413860884623,G
115,114,0.6174432063732771,0.8907353436009167,G
115,113,0.23444509970785254,0.9413646987375436,G
115,111,0.42192003465966277,0.8980784911677191,G
115,113,0.3002414114702604,0.4999674841856214,G
115,113,0.2012701658624615,0.41510939145125814,G
115,111,0.11354298125504902,0.9199009727436419,G
115,110,0.5939422460719134,0.2478510248091339,G
115,110,0.9918564946604144,0.0457582170606482,G
115,110,0.5957727321953736,0.5467039080414768,G
115,113,0.8546885608815523,0.8314205098632682,G
115,114,0.5153021426682272,0.005227128721719709,G
115,113,0.8578518495593895,0.9293385687697474,G
115,112,0.7494473739695671,0.33576941563432694,G
115,113,0.5793414698918475,0.9302496447355031,G
115,111,0.11667496579251846,0.4835754570102597,G
115,111,0.5735897708351888,0.548077799471607,G
115,113,0.8680080618027137,0.19939810132825198,G
115,110,0.4598642681367189,0.3017002002562994,G
115,112,0.6532260544678247,0.8679328585704461,G
115,110,0.15331833840532239,0.41366988661780346,G
115,114,0.9373743297509791,0.6467012144390585,G
115,111,0.9914268158966986,0.8528615626931658,G
115,110,0.6011832271527583,0.7571675698550085,G
115,114,0.6530609978528525,0.8157471071465359,G
115,112,0.4828475249816452,0.7517231691087666,G
115,112,0.25636770717391355,0.42835597503260214,G
115,110,0.6429051356938345,0.9694987626039495,G
115,114,0.021743817730783377,0.04829989312733618,G
115,114,0.39223601649468964,0.585489305484466,G
115,111,0.2618385525538308,0.2964280283552857,G
115,111,0.6123707125096278,0.7602560915195915,G
115,112,0.22689704258589272,0.7174488239322192,G
115,111,0.04518382722388481,0.5572376588598651,G
115,111,0.24457889414882228,0.23547348311759564,G
115,111,0.4970441027440704,0.7521216687301661,G
115,112,0.16940608346769748,0.6066833148368014,G
115,112,0.47285030021246366,0.1788460927668012,G
115,110,0.4480611802939304,0.07259358886914558,G
115,111,0.11921151794914897,0.3955919798495292,G
115,112,0.05066280854771532,0.9411819204985743,G
115,110,0.703789449034317,0.8031465971572623,G
115,110,0.2838867962059288,0.039929811845624386,G
115,113,0.028912672279522655,0.8008476752628252,G
115,113,0.09664247683219274,0.8306457371152536,G
115,112,0.6765729403044503,0.6282618578939723,G
115,110,0.7563172331155238,0.3316802049583688,G
115,114,0.318770400804268,0.4533234790393166,G
115,110,0.3254759962964807,0.32630252970221674,G
115,110,0.2023330620084881,0.5768126026560325,G
115,111,0.9825110374211967,0.8666457183256862,G
115,111,0.9085975548579324,0.22411536934854137,G
115,112,0.9688651401003148,0.6547237199393918,G
115,114,0.25320043170597895,0.3968282355774013,G
115,110,0.431115975065288,0.24785937745989595,G
115,111,0.9639330368149399,0.6955281560989177,G
115,111,0.04572743467660667,0.5866924535312767,G
115,114,0.2748183661005207,0.37426009548536365,G
115,113,0.738039730093739,0.4763974778882415,G
115,111,0.20516198310977984,0.23205543573220166,G
115,112,0.24687111882451196,0.35591950247692405,G
115,113,0.12242259059038285,0.5526276514378536,G
115,113,0.3894324505176312,0.5134265832446504,G
115,113,0.2141491310540985,0.45167540252254557,G
115,114,0.8280009942708065,0.25898153543613833,G
115,112,0.21269317984741853,0.5780590033168322,G
115,110,0.6734785191478101,0.9983834675036816,G
115,110,0.5642694810920383,0.44946539454499046,G
115,114,0.8561690860094303,0.12582483713938353,G
115,110,0.9244514967875083,0.9797641935914461,G
115,114,0.29477079219306046,0.43208100760164536,G
115,112,0.09657948212668488,0.6796608078816194,G
115,113,0.05841982273679669,0.7177440871075773,G
115,113,0.7575742969532699,0.46663079984244626,G
115,111,0.6862361697866526,0.6733223493050033,G
115,114,0.11020327241408323,0.38543118717556824,G
115,113,0.1219137345820408,0.16764287987183013,G
115,111,0.6972012989330783,0.34266390256013013,G
115,112,0.3993311766957317,0.44972804249202036,G
115,114,0.8383876312250997,0.1668788530910622,G
115,111,0.5967364574327907,0.44382602374001756,G
115,110,0.9283230038731773,0.284578637298875,G
115,114,0.34050322045704606,0.9005011008332032,G
115,113,0.5527264683235342,0.16466587219699413,G
115,113,0.6199349636510361,0.23259472441446438,G
115,111,0.6613469908227434,0.7790281674778516,G
115,110,0.5581543637114131,0.9956206737281811,G
115,112,0.590778726322342,0.3501638151188833,G
115,114,0.03911559370804696,0.4797080856488788,G
115,113,0.17756718495650925,0.6499028189164359,G
115,112,0.03809314862500979,0.5075737804895283,G
115,110,0.5947575456454425,0.3159805225989648,G
115,113,0.8310992059871917,0.9392596196232026,G
115,112,0.06090601699097542,0.16852702393391072,G
115,112,0.9250592516589713,0.7743199346303529,G
115,114,0.003604744456281672,0.3431363655547759,G
115,114,0.46605549970063065,0.7925450290309826,G
115,113,0.46408985727631935,0.16749868173487648,G
115,114,0.7526290606948784,0.3667059962925261,G
115,111,0.6833795899344639,0.13105131027069883,G
115,112,0.20348653194837618,0.3250863042172656,G
115,111,0.7882315725192147,0.06746769336424663,G
115,113,0.4675894802206051,0.33443713030061784,G
115,110,0.9218936243902627,0.48734533772295363,G
115,110,0.22507666598057252,0.3179845008530704,G
115,114,0.09779858722067658,0.6642861600569387,G
116,114,0.12338217975721089,0.1692558370516818,G
116,110,0.9598408550098646,0.910519978309234,G
116,110,0.5393820466740987,0.806348613620009,G
116,112,0.5815526244967145,0.6135186177718002,G
116,114,0.9629848958135807,0.7670441352336475,G
116,115,0.9677029671864047,0.4506473475431835,G
116,115,0.45962387684613626,0.6591495371948232,G
116,110,0.4285838373010168,0.8105521626803593,G
116,112,0.5196423861967314,0.1325437477987732,G
116,115,0.5746765522171167,0.9569097235129358,G
116,115,0.7651802060263787,0.17834165239586053,G
116,115,0.07847780530765058,0.8700662604543569,G
116,112,0.9499404793473203,0.30615895288986783,G
116,111,0.4037689637306754,0.021491270261837836,G
116,115,0.16094486081542103,0.6909150138364979,G
116,111,0.16154423219157454,0.1357322810195143,G
116,114,0.9658460513501582,0.7172604308847496,G
116,115,0.8244936655236378,0.1828215221366073,G
116,110,0.16552779325837763,0.9084919541440989,G
116,115,0.9831119469857666,0.17183011546350346,G
116,115,0.9404883169117435,0.12405866609723326,G
116,114,0.6357903807489276,0.8572633835493616,G
116,114,0.8966224873988797,0.10134430335732691,G
116,111,0.03550808222639679,0.6687745229973482,G
116,112,0.41537476097073245,0.33416302705743095,G
116,112,0.26130961341915415,0.10362916035044423,G
116,113,0.3676565506825805,0.651521256639127,G
116,111,0.40297817799787006,0.3790127913889112,G
116,113,0.24986298132135276,0.3233625601673761,G
116,113,0.06008604416685426,0.13586088554489406,G
116,113,0.8187895522392292,0.6291522829721492,G
116,111,0.3581394422432508,0.849332254888273,G
116,114,0.09507560013002803,0.5853667438497417,G
116,115,0.16668357371891318,0.9991392836672955,G
116,110,0.8911037089158124,0.27816662851516927,G
116,114,0.9505042138998225,0.4146023364485647,G
116,111,0.5755164708065224,0.5814942974775711,G
116,115,0.652406222362721,0.46768897244260743,G
116,110,0.756760153488592,0.3200938110760142,G
116,114,0.5780438128488684,0.8666009663416938,G
116,115,0.08101851913161928,0.45612726236703827,G
116,110,0.7871728331058315,0.8969827334664208,G
116,110,0.7005302097472288,0.42543181796635976,G
116,110,0.7735998455966538,0.3421568932301392,G
116,114,0.8105619526860793,0.6072746341299297,G
116,115,0.12780064347141118,0.7176547700593825,G
116,115,0.025055445802980247,0.8622097066671314,G
116,115,0.18871792121778364,0.9998523772652698,G
116,115,0.6725717519259954,0.8665598907284069,G
116,110,0.5547225343815544,0.6734588729990275,G
116,111,0.8623374410515936,0.1874682922229297,G
116,112,0.26664260140781326,0.36357811031181175,G
116,111,0.17389001868294018,0.9102853959737771,G
116,112,0.4467166834858719,0.35818039499754994,G
116,110,0.8769758372903423,0.6374537292034512,G
116,110,0.6562175039473795,0.4595927302534314,G
116,112,0.07253619173674697,0.8432426873668858,G
116,113,0.18763582162739467,0.7786655176908766,G
116,113,0.26747282556544283,0.6081701902710512,G
116,115,0.6081954194749117,0.2259815447905289,G
116,112,0.5695593302607354,0.4002195562653319,G
116,113,0.08375650493003883,0.8663716369217239,G
116,112,0.7440569264496956,0.17809231520087476,G
116,111,0.8020260855683959,0.7222675542291347,G
116,113,0.29222536905426433,0.27038406548833605,G
116,113,0.016540899859545988,0.2649906914184337,G
116,113,0.69097045389408,0.25780821284104405,G
116,115,0.07548959471836714,0.9477064524308318,G
116,110,0.627329439105747,0.20713090373850762,G
116,110,0.013035587044811336,0.3735901201460926,G
116,113,0.5393707290133992,0.5442778936618471,G
116,110,0.7545468807608136,0.1883470291661281,G
116,115,0.6610850133509588,0.9346997705522676,G
116,111,0.769096252430804,0.6965273056045035,G
116,111,0.18368440998693703,0.9176788503428446,G
116,110,0.39804560979182213,0.12344302283501163,G
116,110,0.20467663851049145,0.5371473603358603,G
116,115,0.27690517865803554,0.5945008373914191,G
116,110,0.8120621388545181,0.6625361686444174,G
116,110,0.7770739042818037,0.8489901321199369,G
116,115,0.3923976909849064,0.167737222547659,G
116,112,0.5409397047064358,0.6204602431947995,G
116,110,0.21848251664390916,0.7376142280329778,G
116,110,0.3961035275397663,0.655861703192666,G
116,111,0.7621883253353646,0.5103235207632338,G
116,110,0.548007980651612,0.12500202260471083,G
116,112,0.32911026967542933,0.27518248419378666,G
116,110,0.38859891727017715,0.35711005989762334,G
116,110,0.5699620205657183,0.5212764357749088,G
116,113,0.550072126264999,0.6241305372732318,G
116,111,0.401729158355863,0.40763703156755604,G
116,114,0.8144207211531229,0.2701978053875631,G
116,112,0.01562698773722837,0.22112159279482035,G
116,115,0.26519000170699936,0.1459081512068373,G
116,110,0.3038299835013998,0.3949405363050916,G
116,114,0.06645909046810827,0.1795164831963173,G
116,113,0.1207469499713576,0.7259981279552375,G
116,113,0.17689033932204934,0.7460864735533217,G
116,114,0.20370930486872874,0.1262866880196708,G
116,114,0.8226561533555924,0.992931314388394,G
116,111,0.15834998776428333,0.6795393824019456,G
116,113,0.9016798256537654,0.2542103763460267,G
116,114,0.256323054780892,0.795083383578449,G
116,115,0.49373572395313226,0.3766922814935244,G
116,114,0.22723438591711964,0.9989584289325032,G
116,114,0.05533106325593995,0.5984954047055594,G
116,110,0.0755408536708897,0.1598560105102368,G
116,113,0.06708152774663811,0.768457971051689,G
116,115,0.40420071373254374,0.23831380232737853,G
116,111,0.41723379241961134,0.794583265589626,G
116,113,0.43526541705687105,0.08242686356906304,G
116,112,0.39681214005031096,0.4432315582758065,G
116,114,0.9524239173574,0.9111365076838227,G
116,115,0.37115974681287345,0.5492489526705956,G
116,115,0.06542409942955074,0.9871274631378902,G
116,110,0.39979725631427454,0.3052895154032831,G
116,111,0.7991729483527816,0.9441247970637006,G
116,112,0.1409252061769568,0.334355355517701,G
116,112,0.431705445139412,0.38909399282504675,G
116,114,0.02083288342434375,0.7216940448023357,G
116,110,0.5502487106181797,0.8684277794257864,G
116,112,0.10568824574674329,0.5347031876957216,G
116,114,0.21646103002749761,0.8042933624144575,G
116,110,0.20683364613239852,0.0064951006480529205,G
116,110,0.5688245013565766,0.5311751305784759,G
116,112,0.861268385933674,0.5627189102765804,G
116,113,0.4732952231180372,0.5705410133587157,G
116,112,0.36529054838587793,0.6947326297376896,G
116,110,0.31275710037786686,0.5285942765350701,G
116,115,0.01291429629314833,0.970146582243888,G
116,114,0.5511444304136375,0.07078631780401412,G
116,114,0.9263441295426337,0.2950595233073625,G
116,112,0.6958895999561575,0.08942166435550702,G
116,113,0.20747561574229212,0.19364523025812286,G
116,113,0.8672184653983015,0.8278381365475459,G
116,114,0.5990033503133181,0.7728548531545515,G
116,111,0.5486326381332018,0.5984482297327625,G
116,114,0.8894663645324193,0.669380567029845,G
116,111,0.6281707866208207,0.287973529133251,G
116,112,0.03964763743960409,0.9968604549730328,G
116,115,0.6252221549798924,0.13204284283117906,G
116,110,0.3077742068966971,0.5207943708235802,G
116,115,0.694282814005521,0.15168803618384363,G
116,113,0.4545247358616229,0.3205708623296233,G
116,115,0.3444312926646098,0.6071837805653313,G
116,114,0.7512907682614849,0.09251728047542584,G
116,113,0.04907853737137513,0.20927490326698828,G
116,115,0.843799219802943,0.6527046044266466,G
116,113,0.5571729344592333,0.19280880068089779,G
116,112,0.08713275306770274,0.712792990066491,G
116,112,0.8315756628938198,0.5482431462738099,G
116,110,0.593334846568766,0.09927504601217696,G
116,113,0.23016654760974964,0.68032061425393,G
116,114,0.44741965493972213,0.9196282379949221,G
116,111,0.6972771568167165,0.9073241617037734,G
116,112,0.505225031949423,0.4362262189235825,G
116,114,0.30399403615365506,0.03119044596329712,G
116,114,0.26121395091615074,0.967447654999359,G
116,110,0.020060074705091524,0.811132618417548,G
116,113,0.5638960988984567,0.45448676674104627,G
116,113,0.6035872608431301,0.7546300025909206,G
116,112,0.1100388097055146,0.7049655145218998,G
116,114,0.8544873107018286,0.03533309783350713,G
116,112,0.7580191731045568,0.6771737421704991,G
116,110,0.6461852153589486,0.23598402687157882,G
116,114,0.25301822241679306,0.3285030881827299,G
116,113,0.17448829397976162,0.3821526671081694,G
116,111,0.21112567139216598,0.5047159873479665,G
116,115,0.9538182113773758,0.2972059651698944,G
116,110,0.09010432805075597,0.15225379735841627,G
116,110,0.4835842047896436,0.3223224344003993,G
116,111,0.39571063247098726,0.3815587054449151,G
116,110,0.7493300714418022,0.9513531398613495,G
116,113,0.4752389273763049,0.2923250635352075,G
116,112,0.8614940243649207,0.3233786831413006,G
116,115,0.3652861793654627,0.31017739367225416,G
116,110,0.7570986055145127,0.636957383879786,G
116,114,0.19031054423640503,0.5503058532859417,G
116,111,0.9906187087676633,0.11352393843166497,G
116,112,0.08307769280194477,0.8758772859331087,G
116,113,0.020477251152214437,0.4755258400947783,G
116,113,0.8658187599367067,0.2547751629033278,G
116,115,0.531317104987685,0.1550650463611577,G
116,115,0.9135063178141062,0.44986039660372,G
116,111,0.05140914862006707,0.7294712967650173,G
116,114,0.3002908294042589,0.2284025653040953,G
116,113,0.01706990362727745,0.24236057602673022,G
116,115,0.5797916745916655,0.6931259748970799,G
116,112,0.4024192463660089,0.1290995844216981,G
116,110,0.4382049469266607,0.5800700325123084,G
116,115,0.012787321458029743,0.2950584442272729,G
116,110,0.7401521651499483,0.15400292356777745,G
116,110,0.3827124627947661,0.20971060114277795,G
116,113,0.8382818315252685,0.7164841756221656,G
116,114,0.4708357508223042,0.8028173760524101,G
116,110,0.36412410698629283,0.6150374294396868,G
116,115,0.8289406573368331,0.9190208163432787,G
116,111,0.28748296647376526,0.2759072673034908,G
116,115,0.41019606326911906,0.8842137422688724,G
116,115,0.5003789848152433,0.8224680802143992,G
116,113,0.23740461179136685,0.2869440174129214,G
116,115,0.17504856380015466,0.4689857587735967,G
116,110,0.9960097940981564,0.6260895213575756,G
116,115,0.2735879815000035,0.35543328440118316,G
116,110,0.3352548528058922,0.6524147708044855,G
116,114,0.4714074667462784,0.8333411000364052,G
116,111,0.9250412107491064,0.9300014994388205,G
116,110,0.09040653645067198,0.20768785301671033,G
116,111,0.2893593858168255,0.9979785388091515,G
116,114,0.77078052745716,0.35731106179906513,G
116,114,0.9719743920467164,0.4320379347376244,G
116,114,0.0802956313722889,0.8834063064052906,G
116,112,0.8510811831871521,0.16388805851756982,G
116,110,0.274242638458459,0.8365534310758608,G
116,114,0.8532933942486499,0.18585642282387294,G
116,114,0.6341930897178798,0.4243028265601291,G
116,112,0.540381217410168,0.18699349822565303,G
116,112,0.5149814180608274,0.2876233108367491,G
116,110,0.5467155089365363,0.4116964866658084,G
116,111,0.2795384683473402,0.32669177433203067,G
116,115,0.31372196231940597,0.7627675675150378,G
116,114,0.38179274951332187,0.9384766660992392,G
116,110,0.4341214939110588,0.24872222521558518,G
116,113,0.9073844329532241,0.17991479814081757,G
116,113,0.013152616696871733,0.6702201617532695,G
116,113,0.22723167244972275,0.056767332796129555,G
116,112,0.9789354202630175,0.3721042833654544,G
116,113,0.26340697129674173,0.45635411058904374,G
116,113,0.4683251665339101,0.9483787176092381,G
116,113,0.3271863737913455,0.5772972599487115,G
116,115,0.8170262469645776,0.5212845213827143,G
116,111,0.47813862442106336,0.9040928172446411,G
116,110,0.22125864746729362,0.16015984609918243,G
116,114,0.6146485661382904,0.7626973189573277,G
116,112,0.41154139036919357,0.7885359154140621,G
116,111,0.8380711104715886,0.6474276486930917,G
116,110,0.10552890009420801,0.24275627794142018,G
116,113,0.25752501240824044,0.651400776407419,G
116,115,0.34326827930271964,0.8541716556500671,G
116,114,0.500107430115935,0.24259130188525557,G
116,114,0.416101473779089,0.7377136322561366,G
116,114,0.6498671021380039,0.7901099697112792,G
116,111,0.677399461730487,0.6081396020114724,G
116,111,0.47885961753977113,0.03616348565592564,G
116,112,0.38180245438489446,0.3093212988776387,G
116,113,0.936023536749533,0.9478699431331066,G
116,113,0.047827567893227174,0.2382678101415301,G
116,115,0.6575996785076837,0.6530080748056698,G
116,111,0.4600878325464228,0.08989393359994546,G
116,111,0.5756449831708074,0.0033780412527935066,G
116,112,0.4996283474480345,0.40251232492912414,G
116,115,0.020611108872552797,0.8213890635711489,G
116,113,0.38746971921744966,0.22137440756188542,G
116,114,0.48555244371310147,0.9805686947780734,G
116,115,0.17500896317474213,0.32697617076840213,G
