Consumer,Producer,Consumerrating,Producerrating,TAG,Consumerdis,Consumersat,Consumercum_dis,Consumercum_sat,Producerdis,Producersat,Producercum_dis,Producercum_sat,honesty,bayesT,Consumerbel,Consumerdisbel,Consumerunc,ConsumerT,ConsumerT_dash,Consumersum_tdt
115,104,0.19230016548030726,0.5277097118590174,G,0.40384991725984637,0.5961500827401536,15.23864907516951,39.76135092483049,0.2361451440704913,0.7638548559295086,11.247830531686457,43.75216946831354,0.7568892834877426,0.7555710971096274,0.7229205091694786,0.2770613093429121,1.8181487609316196e-05,0.7229205091694786,0.2770794908305214,1.0
115,104,0.935458536845465,0.061750097379258184,G,0.03227073157726751,0.9677292684227325,15.270919806746777,40.72908019325322,0.4691249513103709,0.5308750486896291,11.716955482996829,44.28304451700317,0.7570972918905153,0.7553975524056601,0.7272920160935202,0.27269012708249457,1.785682398528598e-05,0.7272920160935202,0.2727079839064799,1.0
115,105,0.1849102947485496,0.11856309992903358,G,0.4075448526257252,0.5924551473742747,0.4075448526257252,0.5924551473742747,0.4407184500354832,0.5592815499645167,0.4407184500354832,0.5592815499645167,0.7570756063235425,0.7553796898311116,0.5918632840901846,0.40713771491081446,0.0009990009990009992,0.5918632840901846,0.4081367159098155,1.0
115,105,0.7883241598869134,0.4185652188262141,G,0.1058379200565433,0.8941620799434566,0.5133827726822685,1.4866172273177314,0.29071739058689294,0.7092826094131071,0.7314358406223762,1.2685641593776238,0.7570486897241049,0.7553770438258129,0.7429371450863226,0.2565631047887399,0.0004997501249375313,0.7429371450863226,0.2570628549136774,1.0
115,105,0.23866405611601005,0.343003707965037,G,0.380667971941995,0.619332028058005,0.8940507446242635,2.1059492553757364,0.3284981460174815,0.6715018539825185,1.0599339866398578,1.9400660133601422,0.7570124149289025,0.7553594934942581,0.701749168735667,0.2979176090050861,0.0003332222592469177,0.701749168735667,0.29825083126433305,1.0
115,105,0.5408383650633218,0.6563137937155489,G,0.22958081746833908,0.7704191825316609,1.1236315620926025,2.8763684379073973,0.17184310314222556,0.8281568968577744,1.2317770897820834,2.7682229102179168,0.7569839594750094,0.7553436059095391,0.7189123813815039,0.2808376811028749,0.0002499375156210947,0.7189123813815039,0.28108761861849596,0.9999999999999999
115,105,0.040344684751772886,0.42205911690520537,G,0.47982765762411356,0.5201723423758864,1.6034592197167161,3.3965407802832837,0.2889704415473973,0.7110295584526027,1.5207475313294807,3.4792524686705195,0.7569505020178394,0.7553019928130784,0.6791723215923382,0.32062771839966325,0.0001999600079984003,0.6791723215923382,0.32082767840766163,0.9999999999999998
115,105,0.960929298428636,0.6124741134643675,G,0.019535350785682026,0.980464649214318,1.622994570502398,4.3770054294976015,0.19376294326781623,0.8062370567321837,1.714510474597297,4.285489525402703,0.7569224760402957,0.7552850592616256,0.7293793416926514,0.2704540194138307,0.00016663889351774703,0.7293793416926514,0.27062065830734844,0.9999999999999998
115,105,0.10152161739750831,0.9295154765537207,G,0.44923919130124584,0.5507608086987541,2.072233761803644,4.927766238196355,0.035242261723139656,0.9647577382768604,1.7497527363204366,5.250247263679563,0.7569172066044446,0.7552457949511399,0.7038660531633132,0.29599111009907786,0.00014283673760891302,0.7038660531633132,0.29613394683668676,1.0
115,105,0.8857561817008001,0.5778099360946661,G,0.05712190914959997,0.9428780908504,2.129355670953244,5.870644329046755,0.21109503195266693,0.788904968047333,1.9608477682731036,6.039152231726897,0.7569154390581839,0.7552270855451594,0.7337388237778724,0.26613619184517495,0.00012498437695288093,0.7337388237778724,0.26626117622212786,1.0000000000000002
115,105,0.7862852126996556,0.1586547623876784,G,0.10685739365017222,0.8931426063498278,2.236213064603416,6.763786935396583,0.4206726188061608,0.5793273811938392,2.3815203870792643,6.618479612920736,0.756894300138415,0.7552234572629741,0.7514483874454597,0.24844051378773652,0.00011109876680368848,0.7514483874454597,0.2485516125545402,0.9999999999999999
115,105,0.504964347424679,0.2664984094709094,G,0.2475178262876605,0.7524821737123395,2.483730890891077,7.516269109108922,0.3667507952645453,0.6332492047354548,2.7482711823438097,7.251728817656191,0.7568597301532658,0.755219537748641,0.7515517557353187,0.24834825426368135,9.999000099990002e-05,0.7515517557353187,0.24844824426468123,1.0
115,105,0.5253846331407407,0.2739830411828601,G,0.23730768342962966,0.7626923165703703,2.7210385743207066,8.278961425679292,0.36300847940856995,0.63699152059143,3.1112796617523797,7.888720338247621,0.756812191599501,0.7552164406016337,0.7525644419306693,0.2473446572421332,9.090082719752752e-05,0.7525644419306693,0.24743555806933074,1.0
115,105,0.3787748693252201,0.39130264552022587,G,0.31061256533738996,0.6893874346626101,3.0316511396580967,8.968348860341901,0.30434867723988707,0.6956513227601129,3.4156283389922666,8.584371661007735,0.7567581232618353,0.7552061950937659,0.7473001300176572,0.2526165435928754,8.332638946754439e-05,0.7473001300176572,0.25269986998234295,1.0
115,105,0.8370052938883186,0.4004105487784301,G,0.08149735305584072,0.9185026469441593,3.1131484927139375,9.88685150728606,0.29979472561078496,0.7002052743892151,3.7154230646030517,9.28457693539695,0.7566980626162636,0.755213703883504,0.7604685414418939,0.23945454139788772,7.691716021844475e-05,0.7604685414418939,0.23953145855810615,1.0
115,105,0.6879637300779112,0.24595241551652447,G,0.15601813496104439,0.8439818650389557,3.269166627674982,10.730833372325016,0.37702379224173777,0.6229762077582622,4.09244685684479,9.907553143155212,0.7566236837160389,0.75523081222059,0.766433352783731,0.23349522374651685,7.142346975216057e-05,0.766433352783731,0.23356664721626902,1.0
115,105,0.07247599880012756,0.6579536885563322,G,0.4637620005999362,0.5362379994000638,3.732928628274918,11.267071371725079,0.1710231557218339,0.8289768442781661,4.263470012566623,10.736529987433379,0.7565573678120991,0.755224168912335,0.7510880189137445,0.24884531886373704,6.666222251849879e-05,0.7510880189137445,0.24891198108625553,1.0
115,105,0.1474792710159777,0.8109332227213824,G,0.42626036449201116,0.5737396355079889,4.159188992766929,11.840811007233068,0.09453338863930882,0.9054666113606912,4.358003401205932,11.64199659879407,0.7565073601113107,0.7551979427380492,0.7400044376747121,0.2599330662312937,6.249609399412538e-05,0.7400044376747121,0.2599955623252878,1.0
115,105,0.2845317790376335,0.9906723290128518,G,0.35773411048118325,0.6422658895188167,4.5169231032481125,12.483076896751884,0.0046638354935740756,0.9953361645064259,4.362667236699505,12.637332763300495,0.7564832828675548,0.7551596326097555,0.7342554494883763,0.26568573044221594,5.882006940768191e-05,0.7342554494883763,0.2657445505116236,0.9999999999999999
115,105,0.05279769977117987,0.9149035538511606,G,0.47360115011441006,0.5263988498855899,4.990524253362523,13.009475746637474,0.04254822307441969,0.9574517769255804,4.405215459773925,13.594784540226076,0.7564809244354207,0.7550968476721384,0.7227085021186309,0.27723594541206176,5.5552469307260716e-05,0.7227085021186309,0.27729149788136903,1.0
115,105,0.9661791712550954,0.09603863794985923,G,0.016910414372452276,0.9830895856275477,5.007434667734975,13.992565332265022,0.4519806810250704,0.5480193189749296,4.857196140798996,14.142803859201006,0.7564561866301289,0.7550587986147326,0.7364120484324521,0.26353532275853775,5.262880901005211e-05,0.7364120484324521,0.2635879515675478,0.9999999999999999
115,105,0.9002368232888442,0.9820118218595413,G,0.04988158835557788,0.9501184116444221,5.0573162560905525,14.942683743909443,0.00899408907022936,0.9910059109297706,4.8661902298692254,15.133809770130776,0.7564566888311287,0.7550418130581593,0.7470968323538546,0.2528531701460204,4.9997500124993755e-05,0.7470968323538546,0.2529031676461454,1.0
115,105,0.08653393531580222,0.88502700431797,G,0.4567330323420989,0.5432669676579012,5.514049288432651,15.485950711567344,0.057486497841015005,0.942513502158985,4.923676727710241,16.076323272289763,0.7564770836992677,0.7550022570955145,0.7373911104979451,0.26256127272190144,4.761678015332604e-05,0.7373911104979451,0.26260888950205474,0.9999999999999999
115,105,0.6013115749128143,0.630163803073601,G,0.19934421254359286,0.8006557874564071,5.7133935009762435,16.28660649902375,0.1849180984631995,0.8150819015368005,5.108594826173441,16.891405173826563,0.7565036368603988,0.754967752811636,0.7402666469262195,0.25968790059434776,4.545247943275307e-05,0.7402666469262195,0.25973335307378054,1.0
115,105,0.9728877949409459,0.1464767196713621,G,0.013556102529527048,0.986443897470473,5.726949603505771,17.273050396494224,0.42676164016431894,0.573238359835681,5.53535646633776,17.464643533662244,0.7565105603344728,0.7549580467439365,0.7509695403023446,0.24898698332706284,4.347637059258294e-05,0.7509695403023446,0.24903045969765542,1.0
115,105,0.8445428584236664,0.6077519553414231,G,0.0777285707881668,0.9222714292118332,5.8046781742939375,18.195321825706056,0.19612402232928844,0.8038759776707116,5.7314804886670485,18.268519511332954,0.7565224769105587,0.754966148718658,0.7581068216201851,0.24185151344918707,4.166493062789052e-05,0.7581068216201851,0.24189317837981494,1.0
115,105,0.004343458773422348,0.5058867383207982,G,0.4978282706132888,0.5021717293867112,6.302506444907227,18.697493555092766,0.2470566308396009,0.7529433691603991,5.978537119506649,19.021462880493353,0.7565339527688828,0.75494744660529,0.7478698274106144,0.25209017418932156,3.999840006399745e-05,0.7478698274106144,0.2521301725893856,1.0
115,105,0.948084432828659,0.9292571058957259,G,0.025957783585670524,0.9740422164143294,6.328464228492897,19.671535771507095,0.03537144705213707,0.9646285529478629,6.013908566558786,19.986091433441217,0.7565673362846609,0.7549519759718197,0.7565684308875467,0.2433931090532248,3.846005922849122e-05,0.7565684308875467,0.2434315691124533,1.0
115,105,0.9573443788967861,0.39677943554813544,G,0.02132781055160693,0.9786721894483931,6.3497920390445035,20.650207960955488,0.3016102822259323,0.6983897177740677,6.315518848784719,20.684481151215284,0.7565944089314163,0.7549800320419026,0.7647941913616345,0.2351687729730197,3.703566534572794e-05,0.7647941913616345,0.23520580863836543,1.0
115,105,0.13423283150321008,0.34489787970943486,G,0.43288358424839496,0.5671164157516051,6.782675623292898,21.217324376707094,0.32755106014528257,0.6724489398547174,6.643069908930001,21.35693009107,0.7566124929705672,0.7549882070686197,0.7577345229351486,0.24222976405460162,3.571301024963395e-05,0.7577345229351486,0.24226547706485124,0.9999999999999999
115,105,0.8753786355103422,0.7166478859483225,G,0.062310682244828886,0.9376893177551711,6.844986305537727,22.155013694462266,0.14167605702583874,0.8583239429741613,6.78474596595584,22.21525403404416,0.7566411128677938,0.7550154523270408,0.7639396467177777,0.23602587171262124,3.4481569601048244e-05,0.7639396467177777,0.23606035328222227,1.0
115,105,0.9754738756495122,0.7342453358875988,G,0.012263062175243922,0.987736937824756,6.857249367712971,23.142750632287022,0.13287733205620061,0.8671226679437993,6.917623298012041,23.08237670198796,0.7566810819180707,0.7550668071217911,0.7713993077659753,0.22856736001176534,3.3332222259258035e-05,0.7713993077659753,0.2286006922340246,0.9999999999999999
115,105,0.892139074958473,0.4499769173463901,G,0.0539304625207635,0.9460695374792365,6.911179830233734,24.088820169766258,0.27501154132680494,0.7249884586731951,7.1926348393388455,23.807365160661156,0.7567175019681072,0.7551376971237658,0.7770336495521519,0.222934093423881,3.225702396696882e-05,0.7770336495521519,0.222966350447848,0.9999999999999999
115,105,0.42456789735256195,0.07826112572797184,G,0.287716051323719,0.712283948676281,7.198895881557453,24.801104118442538,0.4608694371360141,0.539130562863986,7.65350427647486,24.34649572352514,0.7567311340191534,0.7552036830093998,0.7750102846299348,0.22495846634659714,3.124902346801663e-05,0.7750102846299348,0.22498971537006515,1.0
115,105,0.6326896961769959,0.752827708590997,G,0.18365515191150206,0.8163448480884979,7.382551033468955,25.617448966531036,0.1235861457045015,0.8764138542954985,7.777090422179361,25.22290957782064,0.7567570359149589,0.7552755408308438,0.7762628092036921,0.2237068886842507,3.0302112057210396e-05,0.7762628092036921,0.2237371907963079,1.0
115,105,0.6834550394682026,0.08999455350751573,G,0.15827248026589869,0.8417275197341013,7.540823513734853,26.459176486265136,0.45500272324624214,0.5449972767537579,8.232093145425603,25.7679068545744,0.7567609642428166,0.7553558010303103,0.7781881852376444,0.2217824038626763,2.9410899679421208e-05,0.7781881852376444,0.22181181476235573,1.0000000000000002
115,105,0.6991213441033003,0.22528981710752172,G,0.15043932794834985,0.8495606720516502,7.691262841683203,27.308737158316788,0.38735509144623914,0.6126449085537609,8.619448236871841,26.38055176312816,0.7567500851549928,0.7554451543399457,0.780227340885026,0.2197440885027058,2.8570612268220918e-05,0.780227340885026,0.219772659114974,1.0
115,105,0.8220570383960103,0.041674135817034386,G,0.08897148080199485,0.9110285191980052,7.780234322485198,28.219765677514793,0.4791629320914828,0.5208370679085172,9.098611168963325,26.901388831036677,0.7567151802572158,0.7555497563754292,0.7838606060252438,0.216111616968562,2.777700619427239e-05,0.7838606060252438,0.21613939397475626,1.0
115,105,0.8100966606740435,0.4527659578583757,G,0.09495166966297824,0.9050483303370218,7.875185992148176,29.124814007851814,0.27361702107081215,0.7263829789291878,9.372228190034138,27.627771809965864,0.7566774471689064,0.7556687988247331,0.7871358614051464,0.21283711229826702,2.7026296586578747e-05,0.7871358614051464,0.2128641385948536,1.0
115,105,0.392367054452299,0.01971928847638582,G,0.3038164727738505,0.6961835272261495,8.179002464922027,29.820997535077964,0.4901403557618071,0.5098596442381929,9.862368545795945,28.137631454204058,0.7566149738837499,0.755780904196842,0.7847424419114752,0.2152312429915536,2.6315096971132345e-05,0.7847424419114752,0.21525755808852473,1.0
115,105,0.5024001502624602,0.3074675153239561,G,0.2487999248687699,0.7512000751312301,8.427802389790797,30.572197610209194,0.34626624233802195,0.653733757661978,10.208634788133967,28.791365211866037,0.7565425954603986,0.7558916750630709,0.783882403277075,0.21609195635472933,2.5640368195687296e-05,0.783882403277075,0.21611759672292502,1.0
115,105,0.9632593028226324,0.9056906224686828,G,0.018370348588683805,0.9816296514113162,8.446172738379481,31.553827261620512,0.04715468876565859,0.9528453112343414,10.255789476899626,29.744210523100378,0.7564905389977373,0.7560242734192822,0.7888259608914907,0.21114903973349375,2.4999375015624615e-05,0.7888259608914907,0.21117403910850938,1.0
115,105,0.8166149298734935,0.7569291846405419,G,0.09169253506325326,0.9083074649367467,8.537865273442733,32.46213472655726,0.12153540767972904,0.878464592320271,10.377324884579355,30.62267511542065,0.7564511243530283,0.7561710515715931,0.7917400728410836,0.20823553750988355,2.438964903295042e-05,0.7917400728410836,0.2082599271589165,1.0
115,105,0.8823382737444456,0.7682421986020285,G,0.05883086312777719,0.9411691368722228,8.596696136570511,33.403303863429485,0.11587890069898577,0.8841210993010142,10.493203785278341,31.506796214721664,0.756424772496673,0.7563350698973536,0.7952978229906309,0.2046783680524395,2.3808956929596916e-05,0.7952978229906309,0.2047021770093691,1.0
115,105,0.13803526962670765,0.19423256804089217,G,0.4309823651866462,0.5690176348133538,9.027678501757157,33.97232149824284,0.4028837159795539,0.597116284020446,10.896087501257895,32.10391249874211,0.7563828183178098,0.7564790962699229,0.7900356154099403,0.20994112931692652,2.325527313318295e-05,0.7900356154099403,0.2099643845900597,1.0
115,105,0.6746571376318098,0.3131620202293547,G,0.1626714311840951,0.8373285688159049,9.190349932941253,34.80965006705875,0.34341898988532266,0.6565810101146774,11.239506491143217,32.76049350885679,0.756331354516294,0.7566298795585376,0.7911104308324527,0.20886684241133732,2.2726756210086136e-05,0.7911104308324527,0.20888956916754742,1.0
115,105,0.41901122014650005,0.599639408045886,G,0.29049438992675,0.70950561007325,9.480844322868002,35.519155677132,0.200180295977057,0.799819704022943,11.439686787120275,33.560313212879734,0.7562846237423324,0.7567747014467807,0.7892970306689184,0.21068074760267555,2.2221728406035422e-05,0.7892970306689184,0.2107029693310816,1.0
115,105,0.411087752363713,0.7732134398390429,G,0.2944561238181435,0.7055438761818564,9.775300446686146,36.224699553313854,0.11339328008047855,0.8866067199195214,11.553080067200753,34.446919932799254,0.7562510839698027,0.7569132099046089,0.7874763494992252,0.21250191184291964,2.173865785526402e-05,0.7874763494992252,0.2125236505007749,1.0
115,105,0.9442436810865401,0.9916807895619317,G,0.027878159456729945,0.9721218405432701,9.803178606142875,37.19682139385712,0.004159605219034135,0.9958403947809659,11.557239672419787,35.44276032758022,0.7562412253866237,0.7570714595414847,0.7914048933822072,0.20857383047473194,2.1276143060785943e-05,0.7914048933822072,0.2085951066177927,0.9999999999999999
115,105,0.8568753413542869,0.7377781093126945,G,0.07156232932285655,0.9284376706771434,9.874740935465733,38.12525906453426,0.13111094534365275,0.8688890546563472,11.68835061776344,36.31164938223657,0.7562423976274395,0.757244891512597,0.7942596834343923,0.20571948366629308,2.0832899314597617e-05,0.7942596834343923,0.20574031656560768,1.0
115,105,0.05636880148567769,0.16814363843582636,G,0.47181559925716116,0.5281844007428389,10.346556534722893,38.6534434652771,0.4159281807820868,0.5840718192179132,12.104278798545527,36.89572120145448,0.756226917607887,0.757394557449303,0.7888296864406259,0.21114990581259352,2.040774678067795e-05,0.7888296864406259,0.21117031355937418,1.0
115,105,0.9746296827487939,0.14867477679915098,G,0.012685158625603044,0.987314841374397,10.359241693348496,39.6407583066515,0.4256626116004245,0.5743373883995755,12.529941410145952,37.470058589854055,0.7561940888958304,0.7575649143590938,0.7927993101468271,0.2071806902531649,1.9999600007999844e-05,0.7927993101468271,0.20720068985317291,1.0
115,105,0.047327310618384466,0.43960654937408594,G,0.47633634469080777,0.5236636553091922,10.835578038039303,40.16442196196069,0.28019672531295703,0.719803274687043,12.810138135458908,38.1898618645411,0.7561580941921694,0.7577112349611468,0.7875222439160153,0.21245814862530746,1.9607458677280843e-05,0.7875222439160153,0.21247775608398473,1.0
115,105,0.4281721802151489,0.21449371305564535,G,0.28591390989242554,0.7140860901075745,11.121491947931728,40.87850805206826,0.3927531434721773,0.6072468565278226,13.202891278931085,38.79710872106892,0.7561082692396097,0.7578519649196275,0.7861100373467486,0.2138707322538361,1.9230399415395862e-05,0.7861100373467486,0.2138899626532515,1.0
115,105,0.46793521660293835,0.502504809929342,G,0.2660323916985308,0.7339676083014692,11.387524339630259,41.61247566036973,0.248747595035329,0.7512524049646709,13.451638873966415,39.5483611260336,0.7560584798969575,0.7579890310227008,0.7851262364930801,0.21485489593838344,1.886756853644271e-05,0.7851262364930801,0.2148737635069199,1.0
115,105,0.6533278725185203,0.3393636538981907,G,0.17333606374073984,0.8266639362592602,11.560860403370999,42.43913959662899,0.33031817305090466,0.6696818269490954,13.78195704701732,40.21804295298269,0.7560010487295568,0.7581311894161952,0.7858954389109276,0.21408604291348313,1.8518175589340944e-05,0.7858954389109276,0.21410456108907247,1.0
115,105,0.8785529208702085,0.043699519859821234,G,0.060723539564895734,0.9392764604351043,11.621583942935894,43.37841605706409,0.4781502400700894,0.5218497599299106,14.26010728708741,40.73989271291261,0.7559222413974853,0.7582888857522962,0.7886841340532736,0.21129768445911706,1.81814876093162e-05,0.7886841340532736,0.21131586594672638,1.0
115,105,0.8747330228863219,0.007162326401823682,G,0.06263348855683903,0.937366511443161,11.684217431492733,44.31578256850725,0.49641883679908816,0.5035811632009118,14.756526123886498,41.24347387611352,0.7558207044335826,0.7584616584467424,0.7913391290960388,0.208643014079976,1.785682398528598e-05,0.7913391290960388,0.2086608709039613,1.0
115,105,0.9569775314562503,0.8311048235983843,G,0.021511234271874846,0.9784887657281252,11.705728665764608,45.294271334235376,0.08444758820080783,0.9155524117991922,14.840973712087306,42.15902628791271,0.7557350580752383,0.7586530411089636,0.7946223984532795,0.20536005799485293,1.7543551867511102e-05,0.7946223984532795,0.20537760154672044,1.0
115,105,0.7811620865881269,0.21749377557465666,G,0.10941895670593654,0.8905810432940635,11.815147622470546,46.18485237752944,0.39125311221267167,0.6087468877873283,15.232226824299978,42.767773175700036,0.7556367511889142,0.7588545713889866,0.7962768293224161,0.20370592959553369,1.7241082050309482e-05,0.7962768293224161,0.203723170677584,1.0
115,105,0.24072245495038258,0.44229503606757303,G,0.3796387725248087,0.6203612274751913,12.194786394995354,46.80521360500463,0.2788524819662135,0.7211475180337865,15.511079306266192,43.488920693733824,0.7555363336307089,0.7590412203553859,0.793295259487206,0.20668779164752052,1.6948865273469948e-05,0.793295259487206,0.206704740512794,1.0
115,105,0.6126719399633338,0.55067185637359,G,0.1936640300183331,0.8063359699816669,12.388450425013687,47.6115495749863,0.22466407181320502,0.775335928186795,15.735743378079396,44.264256621920616,0.7554388152857248,0.7592301598452647,0.7935126010397545,0.20647073257135198,1.6666388893518445e-05,0.7935126010397545,0.2064873989602455,1.0
115,105,0.37682793360268463,0.9360199559753634,G,0.3115860331986577,0.6884139668013423,12.700036458212345,48.29996354178764,0.03199002201231832,0.9680099779876816,15.767733400091714,45.2322665999083,0.7553616720662805,0.7594105924452672,0.791789700853882,0.2081939059722357,1.6393173882395374e-05,0.791789700853882,0.20821029914611808,1.0
115,106,0.5113565307255442,0.9318266488538459,G,0.2443217346372279,0.755678265362772,0.2443217346372279,0.755678265362772,0.03408667557307704,0.9659133244269229,0.03408667557307704,0.9659133244269229,0.7553807905310367,0.7594102535433256,0.7549233420207514,0.24407765698024766,0.0009990009990009992,0.7549233420207514,0.24507665797924866,1.0
115,106,0.18762285644121235,0.9359496166627121,G,0.4061885717793938,0.5938114282206062,0.6505103064166218,1.3494896935833782,0.032025191668643926,0.9679748083313561,0.06611186724172097,1.933888132758279,0.7554192041989165,0.7593948807958445,0.6744076429702041,0.32509260690485847,0.0004997501249375313,0.6744076429702041,0.325592357029796,1.0
115,106,0.4274464787516866,0.3768996093566941,G,0.2862767606241567,0.7137232393758433,0.9367870670407785,2.0632129329592215,0.31155019532165296,0.688449804678347,0.3776620625633739,2.622337937436626,0.755451522253449,0.7593753698401876,0.6875084748281312,0.312158302912622,0.0003332222592469177,0.6875084748281312,0.3124915251718689,1.0
115,106,0.13834401574066357,0.3431598383133556,G,0.4308279921296682,0.5691720078703317,1.3676150591704468,2.632384940829553,0.3284200808433222,0.6715799191566778,0.7060821434066962,3.293917856593304,0.7554762103107509,0.7593386145744889,0.6579317522693209,0.34181831021505793,0.0002499375156210947,0.6579317522693209,0.342068247730679,0.9999999999999999
115,106,0.24513230584045254,0.5035741126839482,G,0.37743384707977373,0.6225661529202262,1.7450489062502206,3.254951093749779,0.24821294365802588,0.7517870563419742,0.954295087064722,4.045704912935278,0.7555005436617421,0.7592894858922432,0.6508600467406077,0.3489399932513938,0.0001999600079984003,0.6508600467406077,0.3491399532593922,0.9999999999999999
115,106,0.9252103301857684,0.989704269036143,G,0.037394834907115815,0.9626051650928842,1.7824437411573364,4.217556258842663,0.005147865481928526,0.9948521345180714,0.9594429525466506,5.040557047453349,0.7555465469052374,0.7592588341514193,0.7028089083223902,0.29702445278409206,0.00016663889351774705,0.7028089083223902,0.2971910916776098,1.0
115,106,0.71616403158679,0.534516151467945,G,0.141917984206605,0.858082015793395,1.9243617253639413,5.0756382746360575,0.23274192426602752,0.7672580757339724,1.1921848768126782,5.807815123187321,0.7555935568051333,0.7592371698792795,0.7249876124319465,0.27486955083044445,0.00014283673760891302,0.7249876124319465,0.27501238756805335,0.9999999999999999
115,106,0.41007545466932704,0.9852441853735288,G,0.2949622726653365,0.7050377273346635,2.219323998029278,5.780676001970721,0.007377907313235621,0.9926220926867644,1.1995627841259138,6.800437215874085,0.7556619573085215,0.7592106292061201,0.7224941884727811,0.277380827150266,0.0001249843769528809,0.7224941884727811,0.2775058115272189,1.0
115,106,0.7921370326918936,0.276849907115004,G,0.10393148365405319,0.8960685163459468,2.323255481683331,6.676744518316668,0.361575046442498,0.638424953557502,1.5611378305684118,7.438862169431587,0.7557196496802006,0.759196506827126,0.7417780822482689,0.2581108189849274,0.00011109876680368848,0.7417780822482689,0.2582219177517311,1.0
115,106,0.5054796656951228,0.001808969310722608,G,0.2472601671524386,0.7527398328475614,2.5705156488357694,7.42948435116423,0.4990955153446387,0.5009044846553613,2.0602333459130504,7.939766654086949,0.7557542182315048,0.7591818252768316,0.7428741477016528,0.2570258622973472,9.999000099990002e-05,0.7428741477016528,0.2571258522983471,1.0
115,106,0.84283963635819,0.36079384552405336,G,0.07858018182090498,0.921419818179095,2.6490958306566745,8.350904169343325,0.3196030772379733,0.6803969227620267,2.3798364231510236,8.620163576848975,0.755781918825141,0.7591818166192489,0.7591040968405895,0.24080500233221294,9.09008271975275e-05,0.7591040968405895,0.24089590315941048,1.0
115,106,0.7550981112784496,0.0893088878891074,G,0.1224509443607752,0.8775490556392248,2.7715467750174496,9.22845322498255,0.4553455560554463,0.5446544439445538,2.83518197920647,9.164818020793529,0.7557905243251313,0.7591924813104619,0.7689736876079118,0.2309429860026206,8.332638946754438e-05,0.7689736876079118,0.23102631239208812,1.0
115,106,0.8493312547502089,0.7464203182296857,G,0.07533437262489556,0.9246656273751044,2.8468811476423452,10.153118852357654,0.12678984088515716,0.8732101591148429,2.961971820091627,10.038028179908371,0.7558096859358384,0.7592180254512636,0.7809490694837055,0.2189740133560761,7.691716021844474e-05,0.7809490694837055,0.21905093051629454,1.0
115,106,0.26682416627810057,0.8813066133988892,G,0.3665879168609497,0.6334120831390503,3.213469064503295,10.786530935496705,0.05934669330055542,0.9406533066994446,3.0213185133921825,10.978681486607815,0.7558454281219953,0.7592321910156405,0.7704114660021931,0.2295171105280548,7.142346975216056e-05,0.7704114660021931,0.22958853399780696,1.0
115,106,0.5294552170483842,0.8782582675200209,G,0.23527239147580792,0.7647276085241921,3.448741455979103,11.551258544020897,0.06087086623998955,0.9391291337600105,3.082189379632172,11.917810620367826,0.7558975417761938,0.7592468133367676,0.7700325674302311,0.2299007703472504,6.666222251849876e-05,0.7700325674302311,0.2299674325697689,1.0
115,106,0.7375634502784676,0.862269274349943,G,0.1312182748607662,0.8687817251392338,3.579959730839869,12.42004026916013,0.06886536282502848,0.9311346371749716,3.1510547424572004,12.848945257542798,0.7559652296654227,0.7592712205179456,0.7762040040722537,0.2237334998337522,6.249609399412537e-05,0.7762040040722537,0.22379599592774632,1.0
115,106,0.5590352732535796,0.9513953563816683,G,0.2204823633732102,0.7795176366267897,3.8004420942130794,13.199557905786921,0.02430232180916586,0.9756976781908342,3.1753570642663664,13.824642935733632,0.7560523979620122,0.7592973689422162,0.7763989121691031,0.22354226776148928,5.8820069407681895e-05,0.7763989121691031,0.22360108783089697,1.0
115,106,0.7967223258414726,0.8100664626221852,G,0.10163883707926369,0.8983611629207363,3.902080931292343,14.097919068707657,0.09496676868890741,0.9050332313110926,3.270323832955274,14.729676167044724,0.756152615524717,0.7593358708136057,0.7831742163606276,0.21677023117006514,5.55524693072607e-05,0.7831742163606276,0.2168257836393724,1.0
115,106,0.6068611066737437,0.8672990551936495,G,0.19656944666312814,0.8034305533368719,4.0986503779554715,14.90134962204453,0.06635047240317526,0.9336495275968247,3.336674305358449,15.663325694641548,0.7562683471797493,0.7593781818363325,0.7842402832505936,0.21570708794039636,5.26288090100521e-05,0.7842402832505936,0.21575971674940642,1.0
115,106,0.31956866521385374,0.359559942020674,G,0.34021566739307313,0.6597843326069268,4.4388660453485445,15.561133954651456,0.320220028989663,0.6797799710103369,3.656894334348112,16.343105665651883,0.7563768606998043,0.7594114709396943,0.7780177968427306,0.22193220565714436,4.999750012499375e-05,0.7780177968427306,0.22198220315726935,1.0
115,106,0.3028269215010527,0.0013819738762512745,G,0.34858653924947364,0.6514134607505264,4.787452584598018,16.212547415401982,0.49930901306187436,0.5006909869381256,4.156203347409987,16.843796652590008,0.7564622367184731,0.7594350328471627,0.7719893060045703,0.2279630772152763,4.761678015332603e-05,0.7719893060045703,0.22801069399542964,0.9999999999999999
115,106,0.3337593925482272,0.28624028909915233,G,0.3331203037258864,0.6668796962741136,5.120572888323904,16.879427111676094,0.35687985545042383,0.6431201445495762,4.51308320286041,17.486916797139585,0.7565372254081609,0.7594502886295895,0.7672118136301119,0.23274273389045516,4.545247943275306e-05,0.7672118136301119,0.2327881863698879,0.9999999999999998
